scope,state,government_level,category,cat_code,organization,url,discovered_from,verification_status
TN,Tamil Nadu,state_or_ut,Academies / Institutions - Tamil Nadu,E009,"The Tamil Nadu Agricultural University (TNAU), Tamil Nadu",https://agritech.tnau.ac.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Academies / Institutions - Tamil Nadu,E009,"Thiruvalluvar University, Vellore, Tamil Nadu",https://www.tvu.edu.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Boards / Undertakings - Tamil Nadu,E011,"Arasu Rubber Corporation Limited, Tamil Nadu",https://arasurubber.tn.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Boards / Undertakings - Tamil Nadu,E011,"Chennai Metropolitan Development Authority (CMDA), Tamil Nadu",https://www.cmdachennai.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Boards / Undertakings - Tamil Nadu,E011,"Chennai Rivers Restoration Trust, Tamil Nadu",https://www.chennairivers.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Boards / Undertakings - Tamil Nadu,E011,"Electronics Corporation of Tamil Nadu Ltd. (ELCOT), Tamil Nadu",https://www.elcot.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Boards / Undertakings - Tamil Nadu,E011,"Medical Services Recruitment Board (MRB), Tamil Nadu",https://www.mrb.tn.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Boards / Undertakings - Tamil Nadu,E011,"Metropolitan Transport Corporation (Chennai) Ltd., Tamil Nadu",https://mtcbus.tn.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Boards / Undertakings - Tamil Nadu,E011,"Overseas Manpower Corporation Ltd., Tamil Nadu",https://omcmanpower.tn.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Boards / Undertakings - Tamil Nadu,E011,"Single Window Portal (Business-Related Approvals/ Licenses/ Clearances/ NOCs), Tamil Nadu",https://tnswp.com,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Boards / Undertakings - Tamil Nadu,E011,"State Industries Promotion Corporation of Tamil Nadu Limited (SIPCOT), Tamil Nadu",https://sipcot.tn.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Boards / Undertakings - Tamil Nadu,E011,"Tamil Nadu Adi Dravidar Housing and Development Corporation (TAHDCO), Tamil Nadu",https://www.tahdco.tn.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Boards / Undertakings - Tamil Nadu,E011,"Tamil Nadu Cooperative Marketing Federation Limited (TANFED), Tamil Nadu",https://www.tanfed.tn.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Boards / Undertakings - Tamil Nadu,E011,"Tamil Nadu Corporation for Development of Women (TNCDW), Tamil Nadu",https://tncdw.org,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Boards / Undertakings - Tamil Nadu,E011,"Tamil Nadu Electrical Inspectorate, Tamil Nadu",https://www.tnei.tn.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Boards / Undertakings - Tamil Nadu,E011,"Tamil Nadu Forest Plantation Corporation Limited (TAFCORN), Tamil Nadu",https://www.tafcorn.tn.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Boards / Undertakings - Tamil Nadu,E011,"Tamil Nadu Housing Board, Tamil Nadu",https://tnhb.tn.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Boards / Undertakings - Tamil Nadu,E011,"Tamil Nadu Infrastructure Development Board, Tamil Nadu",https://tnidb.tn.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Boards / Undertakings - Tamil Nadu,E011,"Tamil Nadu Maritime Board, Tamil Nadu",https://www.tnmaritime.com,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Boards / Undertakings - Tamil Nadu,E011,"Tamil Nadu Medical Services Corporation Limited (TNMSC), Tamil Nadu",https://tnmsc.tn.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Boards / Undertakings - Tamil Nadu,E011,"Tamil Nadu Pollution Control Board (TNPCB), Tamil Nadu",https://tnpcb.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Boards / Undertakings - Tamil Nadu,E011,"Tamil Nadu Small Industries Corporation Limited (TANSI), Tamil Nadu",https://tansi.tn.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Boards / Undertakings - Tamil Nadu,E011,"Tamil Nadu State Biodiversity Board, Tamil Nadu",https://tnbb.tn.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Boards / Undertakings - Tamil Nadu,E011,Tamil Nadu State Land Use Research Board,https://tnslurb.tn.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Boards / Undertakings - Tamil Nadu,E011,National Feeder Monitoring System,https://nfms.powermin.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Boards / Undertakings - Tamil Nadu,E011,Sustainable Agrarian Mission on use of Agri-Residue in Thermal Power Plants (SAMARTH),https://samarth.powermin.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Boards / Undertakings - Tamil Nadu,E011,Revamped Distribution Sector Scheme (RDSS),https://rdss.powermin.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Boards / Undertakings - Tamil Nadu,E011,Indian Railways Institute of Transport Management (IRITM),https://iritmold.indianrailways.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Boards / Undertakings - Tamil Nadu,E011,"Tamil Nadu Traders Welfare Board, Tamil Nadu",https://www.tn.gov.in/tntwb,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Boards / Undertakings - Tamil Nadu,E011,"Tamil Nadu Uniformed Service Recruitment Board, Tamil Nadu",https://www.tnusrb.tn.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Boards / Undertakings - Tamil Nadu,E011,"Tamil Nadu Water Supply and Drainage Board (TWAD), Tamil Nadu",https://www.twadboard.tn.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Boards / Undertakings - Tamil Nadu,E011,"TamilNadu Electrical Licensing Board, Tamil Nadu",https://www.tnelb.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Boards / Undertakings - Tamil Nadu,E011,"TamilNadu Electricity Board Limited, Tamil Nadu",https://www.tnebltd.org,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Boards / Undertakings - Tamil Nadu,E011,"TamilNadu Sugar Corporation Ltd. (TASCO), Tamil Nadu",https://www.tasco.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Boards / Undertakings - Tamil Nadu,E011,"TamilNadu Tea Plantation Corporation (TANTEA), Tamil Nadu",https://tantea.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Boards / Undertakings - Tamil Nadu,E011,"Tamilnadu Arasu Cable TV Corporation Limited (TACTV), Tamil Nadu",https://www.tactv.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Boards / Undertakings - Tamil Nadu,E011,"Tamilnadu Cements Corporation Limited, Tamil Nadu",https://www.tancem.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Boards / Undertakings - Tamil Nadu,E011,"Tamilnadu State Marketing Corporation Ltd. (TASMAC), Tamil Nadu",https://www.tasmac.co.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Boards / Undertakings - Tamil Nadu,E011,"Teachers Recruitment Board, Tamil Nadu",https://www.trb.tn.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Boards / Undertakings - Tamil Nadu,E011,"The Tamilnadu Industrial Investment Corporation Ltd., Tamil Nadu",https://www.tiic.org,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Commissions/ Committees - Tamil Nadu,E013,"State Human Rights Commission, Tamil Nadu",https://www.shrc.tn.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Commissions/ Committees - Tamil Nadu,E013,"State Planning Commission (SPC), Tamil Nadu",https://www.spc.tn.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Commissions/ Committees - Tamil Nadu,E013,"Tamil Nadu Electricity Regulatory Commission (TNERC), Tamil Nadu",https://tnerc.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Commissions/ Committees - Tamil Nadu,E013,"Tamil Nadu Information Commission, Tamil Nadu",https://www.tnsic.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Commissions/ Committees - Tamil Nadu,E013,National Feeder Monitoring System,https://nfms.powermin.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Commissions/ Committees - Tamil Nadu,E013,Sustainable Agrarian Mission on use of Agri-Residue in Thermal Power Plants (SAMARTH),https://samarth.powermin.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Commissions/ Committees - Tamil Nadu,E013,Revamped Distribution Sector Scheme (RDSS),https://rdss.powermin.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Commissions/ Committees - Tamil Nadu,E013,Indian Railways Institute of Transport Management (IRITM),https://iritmold.indianrailways.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Districts - Tamil Nadu,E042,Ariyalur,https://ariyalur.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Districts - Tamil Nadu,E042,Chengalpattu,https://chengalpattu.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Districts - Tamil Nadu,E042,Chennai,https://chennai.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Districts - Tamil Nadu,E042,Coimbatore,https://coimbatore.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Districts - Tamil Nadu,E042,Cuddalore,https://cuddalore.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Districts - Tamil Nadu,E042,Dharmapuri,https://dharmapuri.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Districts - Tamil Nadu,E042,Dindigul,https://dindigul.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Districts - Tamil Nadu,E042,Erode,https://erode.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Districts - Tamil Nadu,E042,Kallakurichi,https://kallakurichi.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Districts - Tamil Nadu,E042,Kancheepuram,https://kancheepuram.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Districts - Tamil Nadu,E042,Kanniyakumari,https://kanniyakumari.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Districts - Tamil Nadu,E042,Karur,https://karur.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Districts - Tamil Nadu,E042,Krishnagiri,https://krishnagiri.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Districts - Tamil Nadu,E042,Madurai,https://madurai.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Districts - Tamil Nadu,E042,Mayiladuthurai,https://mayiladuthurai.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Districts - Tamil Nadu,E042,Nagapattinam,https://www.nagapattinam.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Districts - Tamil Nadu,E042,Namakkal,https://namakkal.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Districts - Tamil Nadu,E042,Perambalur,https://perambalur.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Districts - Tamil Nadu,E042,Pudukkottai,https://pudukkottai.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Districts - Tamil Nadu,E042,Ramanathapuram,https://ramanathapuram.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Districts - Tamil Nadu,E042,Salem,https://salem.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Districts - Tamil Nadu,E042,Sivaganga,https://sivaganga.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Districts - Tamil Nadu,E042,Tenkasi,https://tenkasi.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Districts - Tamil Nadu,E042,Thanjavur,https://thanjavur.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Districts - Tamil Nadu,E042,National Feeder Monitoring System,https://nfms.powermin.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Districts - Tamil Nadu,E042,Sustainable Agrarian Mission on use of Agri-Residue in Thermal Power Plants (SAMARTH),https://samarth.powermin.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Districts - Tamil Nadu,E042,Revamped Distribution Sector Scheme (RDSS),https://rdss.powermin.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Districts - Tamil Nadu,E042,Indian Railways Institute of Transport Management (IRITM),https://iritmold.indianrailways.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Districts - Tamil Nadu,E042,The Nilgiris,https://nilgiris.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Districts - Tamil Nadu,E042,Theni,https://theni.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Districts - Tamil Nadu,E042,Thiruvallur,https://tiruvallur.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Districts - Tamil Nadu,E042,Thiruvarur,https://tiruvarur.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Districts - Tamil Nadu,E042,Thoothukkudi,https://thoothukudi.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Districts - Tamil Nadu,E042,Tiruchirappalli,https://tiruchirappalli.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Districts - Tamil Nadu,E042,Tirunelveli,https://tirunelveli.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Districts - Tamil Nadu,E042,Tirupathur,https://tirupathur.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Districts - Tamil Nadu,E042,Tiruppur,https://tiruppur.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Districts - Tamil Nadu,E042,Tiruvannamalai,https://tiruvannamalai.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Districts - Tamil Nadu,E042,Vellore,https://vellore.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Districts - Tamil Nadu,E042,Viluppuram,https://viluppuram.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Districts - Tamil Nadu,E042,Virudhunagar,https://virudhunagar.nic.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Statutory / Autonomous Bodies - Tamil Nadu,E051,"Commissionerate of Rural Development and Panchayat Raj (Training), Tamil Nadu",https://crdpr.tn.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Statutory / Autonomous Bodies - Tamil Nadu,E051,"Tamil Nadu Police, Tamil Nadu",https://eservices.tnpolice.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Statutory / Autonomous Bodies - Tamil Nadu,E051,"Tamil Nadu Real Estate Regulatory Authority (TNRERA), Tamil Nadu",https://rera.tn.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Statutory / Autonomous Bodies - Tamil Nadu,E051,"Tamil Nadu State Disaster Management Authority (TNSDMA), Tamil Nadu",https://tnsdma.tn.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Statutory / Autonomous Bodies - Tamil Nadu,E051,"Tamil Nadu e-Governance Agency, Tamil Nadu",https://tnega.tn.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Statutory / Autonomous Bodies - Tamil Nadu,E051,National Feeder Monitoring System,https://nfms.powermin.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Statutory / Autonomous Bodies - Tamil Nadu,E051,Sustainable Agrarian Mission on use of Agri-Residue in Thermal Power Plants (SAMARTH),https://samarth.powermin.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Statutory / Autonomous Bodies - Tamil Nadu,E051,Revamped Distribution Sector Scheme (RDSS),https://rdss.powermin.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,Statutory / Autonomous Bodies - Tamil Nadu,E051,Indian Railways Institute of Transport Management (IRITM),https://iritmold.indianrailways.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,PSUs / JVs / Companies / Societies - Tamil Nadu,E059,"Information Technology Park, Chennai (TIDEL Park), Tamil Nadu",https://www.tidelpark.com,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,PSUs / JVs / Companies / Societies - Tamil Nadu,E059,"Registrar of Cooperative Societies, Tamil Nadu",https://rcs.tn.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,PSUs / JVs / Companies / Societies - Tamil Nadu,E059,"Tamil Nadu Skill Development Corporation (TNSDC), Tamil Nadu",https://www.tnskill.tn.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,PSUs / JVs / Companies / Societies - Tamil Nadu,E059,Tamil Nadu Small Industries Corporation Limited,https://www.tansismart.tn.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,PSUs / JVs / Companies / Societies - Tamil Nadu,E059,"Tamilnadu Civil Supplies Corporation, Tamil Nadu",https://www.tncsc.tn.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,PSUs / JVs / Companies / Societies - Tamil Nadu,E059,"Tamilnadu Magnesite Limited (TANMAG), Tamil Nadu",https://tanmag.org,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,PSUs / JVs / Companies / Societies - Tamil Nadu,E059,"Tamilnadu News Print And Papers Ltd. (TNPL), Tamil Nadu",https://www.tnpl.com,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,PSUs / JVs / Companies / Societies - Tamil Nadu,E059,"Tamilnadu Trade Promotion Organization (TNTPO), Tamil Nadu",https://www.chennaitradecentre.org,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,PSUs / JVs / Companies / Societies - Tamil Nadu,E059,National Feeder Monitoring System,https://nfms.powermin.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,PSUs / JVs / Companies / Societies - Tamil Nadu,E059,Sustainable Agrarian Mission on use of Agri-Residue in Thermal Power Plants (SAMARTH),https://samarth.powermin.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
TN,Tamil Nadu,state_or_ut,PSUs / JVs / Companies / Societies - Tamil Nadu,E059,Revamped Distribution Sector Scheme (RDSS),https://rdss.powermin.gov.in,IGOD /sg/{state}/{cat}/organizations,DISCOVERED
